assertion_id,source_name,source_url,source_record_url,retrieved_at,source_page,source_slot,year,month,day,date_iso,date_precision,date_qualifier,place,region,country,country_code,county,crop,size_text,classification,thumbnail_url,notes,index_kinds,index_urls,index_labels,index_occurrence_count,record_url_aliases,detail_http_status,detail_sha256,detail_cache_path,detail_title,latitude,longitude,has_actual_coordinate_pair,coordinate_method,coordinate_uncertainty,coordinate_uncertainty_km,coordinate_confidence,coordinate_source_url,coordinate_evidence,coordinate_context,orientation_evidence,rights_evidence,image_count,image_urls,map_diagram_urls,expansion_source_id,source_listing_text,alternate_place,canonical_match_status,matched_baseline_assertion_id,rights_scope,parser_version
iccra_008730d306407a5e,ICCRA,https://iccra.org/bystate/California/ICCRA_CA.htm,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Lompoc,%20Santa%20Barbara%20County%20(August%2024,%201994).html",2026-07-21T07:17:37Z,,8,1994,8,23,1994-08-23,day,,Lompoc,California,United States,US,Santa Barbara County,,,unreviewed,https://iccra.org/bystate/California/images/Lompoc1994b.jpg,"ICCRA index labels: August 23, 1994 - Lompoc, Santa Barbara County, CA | Lompoc, Santa Barbara County (August 28, 1994); rights evidence: ama County (May 11, 2007) Hidden Valley Lake, Lake County (May 17, 2010) Greenfield, Monterey County/ Bakersfield, Kern County (June 22, 2010) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/California/ICCRA_CA.htm;https://iccra.org/byyear/ICCRA_1994.html,"August 23, 1994 - Lompoc, Santa Barbara County, CA | Lompoc, Santa Barbara County (August 28, 1994)",2,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Lompoc,%20Santa%20Barbara%20County%20(August%2024,%201994).html",200,7821abc9a34576cb6d2623281a8d8ae7a92a1443e7f8769cd29bb7c425d9ad01,data/raw/iccra_full/objects/4079ce341e8d54360de7386220db3be77c0fdab9217c220a80ee7dd7d0e35694.html,"ICCRA - CA - Lompoc, Santa Barbara County (August 24, 1994)",,,False,,,,,,,,,"ama County (May 11, 2007) Hidden Valley Lake, Lake County (May 17, 2010) Greenfield, Monterey County/ Bakersfield, Kern County (June 22, 2010) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",2,https://iccra.org/bystate/California/images/Lompoc1994b.jpg;https://iccra.org/bystate/California/images/Lompoc1994a.jpg,https://iccra.org/bystate/California/images/Lompoc1994a.jpg,,,,,,,
iccra_41cdda779b76c76c,ICCRA,https://iccra.org/bystate/New%20York/ICCRA_NY.htm,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Schodack,%20Rensselaer%20County%20(August%2023,%201994).html",2026-07-21T07:18:52Z,,15,1994,8,23,1994-08-23,day,,Schodack,New York,United States,US,Rensselaer County,,,unreviewed,,"ICCRA index labels: August 23, 1994 - Schodack, Rensselaer County, NY | Schodack, Rensselaer County (August 23, 1994); rights evidence: 9, 2002) Saratoga Springs, Saratoga County (June 12, 2003) Canisteo, Steuben County (August 12, 2005) Mendon, Monroe County (October 14, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/New%20York/ICCRA_NY.htm;https://iccra.org/byyear/ICCRA_1994.html,"August 23, 1994 - Schodack, Rensselaer County, NY | Schodack, Rensselaer County (August 23, 1994)",2,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Schodack,%20Rensselaer%20County%20(August%2023,%201994).html",200,9ffd39ed6991bc05f6192543fdebb085bdc998d971c95eecdeba6d5ea7cf5c7d,data/raw/iccra_full/objects/01672363aeb676a6087821921ff6d78a64b1614875d8d773d71661bca039c8f6.html,"ICCRA - NY - Schodack, Rensselaer County (August 23, 1994)",,,False,,,,,,,,,"9, 2002) Saratoga Springs, Saratoga County (June 12, 2003) Canisteo, Steuben County (August 12, 2005) Mendon, Monroe County (October 14, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_d08cd10aaca07c45,ICCRA,https://iccra.org/bystate/Oregon/ICCRA_OR.htm,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Hug%20Point%20State%20Recreation%20Site,%20Cannon%20Beach,%20Clatsop%20County%20(September%2013,%201994).html",2026-07-21T07:17:37Z,,7,1994,9,13,1994-09-13,day,,"Hug Point State Recreation Site, Cannon Beach",Oregon,United States,US,Clatsop County,,,unreviewed,https://iccra.org/bystate/Oregon/images/Hug%20Point1994.jpg,"ICCRA index labels: September 13, 1994 - Hug Point State Recreation Site, Cannon Beach, Clatsop County, OR | Hug Point State Recreation Site, Cannon Beach, Clatsop County (September 13, 1994); rights evidence: ) Forest Grove, Washington County (July 4, 2002) McMinnville, Willamette Valley, Yamhill County (May 5-8, 2005) Ashland, Jackson County (2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Oregon/ICCRA_OR.htm;https://iccra.org/byyear/ICCRA_1994.html,"September 13, 1994 - Hug Point State Recreation Site, Cannon Beach, Clatsop County, OR | Hug Point State Recreation Site, Cannon Beach, Clatsop County (September 13, 1994)",2,"https://iccra.org/bystate/Oregon/ICCRA%20-%20OR%20-%20Hug%20Point%20State%20Recreation%20Site,%20Cannon%20Beach,%20Clatsop%20County%20(September%2013,%201994).html",200,0405ecb477b1898c50513f42e5411cb9ac735f7ee5eb2126cdde6a057aeca578,data/raw/iccra_full/objects/6da04ee663f255850bffbfe1e96d1fe3ddbb5f76632f008caf12b14188bfa03f.html,"ICCRA - OR - Hug Point State Recreation Site, Cannon Beach, Clatsop County (September 13, 1994)",,,False,,,,,,,,,") Forest Grove, Washington County (July 4, 2002) McMinnville, Willamette Valley, Yamhill County (May 5-8, 2005) Ashland, Jackson County (2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",1,https://iccra.org/bystate/Oregon/images/Hug%20Point1994.jpg,,,,,,,,
iccra_32d178ddec409fd5,ICCRA,https://iccra.org/bystate/Colorado/ICCRA_CO.htm,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20La%20Veta,%20Huerfanol%20County%20(October%201994).html",2026-07-21T07:18:53Z,,3,1994,10,,1994-10,month,,La Veta,Colorado,United States,US,Huerfanol County,,,unreviewed,,"ICCRA index labels: October 1994 - La Veta, Huerfanol County, CO | La Veta, Huerfanol County (October, 1994); rights evidence: tonito, San Luis Valley / Crestone, Conejos County (September 23, 1996) Boulder, Boulder County (October 4, 2000) [Northern] (August 18, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Colorado/ICCRA_CO.htm;https://iccra.org/byyear/ICCRA_1994.html,"October 1994 - La Veta, Huerfanol County, CO | La Veta, Huerfanol County (October, 1994)",2,"https://iccra.org/bystate/Colorado/ICCRA%20-%20CO%20-%20La%20Veta,%20Huerfanol%20County%20(October%201994).html",200,6c8b879393cc9aa0daa1a873ddcf10bf7d25e36bdc45423587e6903b59a300fe,data/raw/iccra_full/objects/4889e985afbdd809c18a23cd01681758e4edec9a67bae7ac76dcc0155f303cb5.html,"ICCRA - Colorado - La Veta, Huerfanol County (October 1994)",,,False,,,,,,,,,"tonito, San Luis Valley / Crestone, Conejos County (September 23, 1996) Boulder, Boulder County (October 4, 2000) [Northern] (August 18, 2005) Page last updated on August 18, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_48a1abbc01365cf5,ICCRA,https://iccra.org/bystate/Minnesota/ICCRA_MN.htm,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html",2026-07-21T07:17:37Z,,7,1994,10,1,1994-10-01,day,,Lewis Lake (Milaca),Minnesota,United States,US,Kanabec County,,,unreviewed,https://iccra.org/bystate/Minnesota/images/Milaca1994.jpg,"ICCRA index labels: October 1, 1994 - Milaca, Mille Lacs County, MN | Lewis Lake (Milaca), Kanabec County (October 1, 1994); rights evidence: 002) Litchfield, Meeker County (July 4, 2004) Cottage Grove, Washington County (July 24, 2004) Lake Elmo, Washington County (October 18, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Minnesota/ICCRA_MN.htm;https://iccra.org/byyear/ICCRA_1994.html,"October 1, 1994 - Milaca, Mille Lacs County, MN | Lewis Lake (Milaca), Kanabec County (October 1, 1994)",2,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Milaca,%20Mille%20Lacs%20County%20(October%201,%201994).html",200,41dc730461ba7ea53b7a86bd0d4e6af5032aa86f9ca8aade93e7e6e0e3c47177,data/raw/iccra_full/objects/04dacc08606fb8a75b63c1f3de6b847edac2c57f9df483fc9d81ce2bc5cd45e8.html,"ICCRA - Minnesota - Milaca, Mille Lacs County (October 1, 1994)",,,False,,,,,,,,,"002) Litchfield, Meeker County (July 4, 2004) Cottage Grove, Washington County (July 24, 2004) Lake Elmo, Washington County (October 18, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",1,https://iccra.org/bystate/Minnesota/images/Milaca1994.jpg,,,,,,,,
iccra_2c80a9e809346283,ICCRA,https://iccra.org/bystate/Washington/ICCRA_WA.htm,"https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Adna%20(1),%20Lewis%20County%20(October%2016,%201994).html",2026-07-21T07:18:53Z,,9,1994,10,16,1994-10-16,day,,Adna (1),Washington,United States,US,Lewis County,,,unreviewed,https://iccra.org/bystate/Washington/images/Adna1-1994.gif,"ICCRA index labels: October 16, 1994 - Adna (1), Lewis County, WA | Adna (1), Lewis County (October 16, 1994); rights evidence: mish County (Fall, 2003) St. John, Whitman County (July, 2004) Wilbur, Lincoln County (June 27, 2007) Wilbur, Lincoln County (July 23, 2009) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Washington/ICCRA_WA.htm;https://iccra.org/byyear/ICCRA_1994.html,"October 16, 1994 - Adna (1), Lewis County, WA | Adna (1), Lewis County (October 16, 1994)",2,"https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Adna%20(1),%20Lewis%20County%20(October%2016,%201994).html",200,08894d464e036430bc127edd3a4d904ad8663f1e6dd3dd5d77caa8c4da76cda7,data/raw/iccra_full/objects/5fed5a945c426702cd9ac9aef841086c01aee52564e64d8500f06eaa01688193.html,"ICCRA - WA - Adna (1), Lewis County (October 16, 1994)",,,False,,,,,,,,,"mish County (Fall, 2003) St. John, Whitman County (July, 2004) Wilbur, Lincoln County (June 27, 2007) Wilbur, Lincoln County (July 23, 2009) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",1,https://iccra.org/bystate/Washington/images/Adna1-1994.gif,,,,,,,,
iccra_91b25d691461176a,ICCRA,https://iccra.org/bystate/Washington/ICCRA_WA.htm,"https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Adna%20(2),%20Lewis%20County%20(October%2016,%201994).html",2026-07-21T07:17:37Z,,10,1994,10,16,1994-10-16,day,,Adna (2),Washington,United States,US,Lewis County,,,unreviewed,,"ICCRA index labels: October 16, 1994 - Adna (2), Lewis County, WA | Adna (2), Lewis County (October 16, 1994); rights evidence: mish County (Fall, 2003) St. John, Whitman County (July, 2004) Wilbur, Lincoln County (June 27, 2007) Wilbur, Lincoln County (July 23, 2009) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Washington/ICCRA_WA.htm;https://iccra.org/byyear/ICCRA_1994.html,"October 16, 1994 - Adna (2), Lewis County, WA | Adna (2), Lewis County (October 16, 1994)",2,"https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Adna%20(2),%20Lewis%20County%20(October%2016,%201994).html",200,d9a4052f424fb72d1888f4b92d2c41b0f05e9ef55a525d8bb8f6578d0457992a,data/raw/iccra_full/objects/757c5bb8621b3bc8ae3e850a16b6d23d4bfd80900fe81adc0a7753da740c5729.html,"ICCRA - WA - Adna (2), Lewis County (October 16, 1994)",,,False,,,,,,,,,"mish County (Fall, 2003) St. John, Whitman County (July, 2004) Wilbur, Lincoln County (June 27, 2007) Wilbur, Lincoln County (July 23, 2009) Page last updated on February 10, 2012 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_10dfa93c8c94bee2,ICCRA,https://iccra.org/bystate/Minnesota/ICCRA_MN.htm,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html",2026-07-21T07:18:54Z,,8,1994,10,24,1994-10-24,day,,Blaine,Minnesota,United States,US,Anoka County,,,unreviewed,https://iccra.org/bystate/Minnesota/images/Blaine1994.jpg,"ICCRA index labels: October 24, 1994 - Blaine, Anoka County, MN | Blaine, Anoka County (October 24, 1994); rights evidence: 002) Litchfield, Meeker County (July 4, 2004) Cottage Grove, Washington County (July 24, 2004) Lake Elmo, Washington County (October 18, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Minnesota/ICCRA_MN.htm;https://iccra.org/byyear/ICCRA_1994.html,"October 24, 1994 - Blaine, Anoka County, MN | Blaine, Anoka County (October 24, 1994)",2,"https://iccra.org/bystate/Minnesota/ICCRA%20-%20MN%20-%20Blaine,%20Anoka%20County%20(October%2024,%201994).html",200,fcc4cde368399d042d99a66dad9e7a0e2b8874c29450728b705a88ba09511219,data/raw/iccra_full/objects/4586f7ca8f9b5107fda28a7847947105c8f067c8011389de5fae6fb652b0b364.html,"ICCRA - Minnesota - Blaine, Anoka County (October 24, 1994)",,,False,,,,,,,,,"002) Litchfield, Meeker County (July 4, 2004) Cottage Grove, Washington County (July 24, 2004) Lake Elmo, Washington County (October 18, 2004) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",1,https://iccra.org/bystate/Minnesota/images/Blaine1994.jpg,,,,,,,,
iccra_ee1e8fa27aed59e2,ICCRA,https://iccra.org/bystate/Kansas/ICCRA_KS.htm,"https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Alva%20(Oklahoma),%20Woods%20County%20(1995).html",2026-07-21T07:17:37Z,,12,1995,,,1995,year,,Alva (Oklahoma),Kansas,United States,US,Woods County,,,unreviewed,,"ICCRA index labels: 1995 - Alva (Oklahoma), Woods County, KS | Alva (Oklahoma), Woods County (1995); rights evidence: ies (May 23, 2003) Herington, Morris County (June 2, 2006) Beloit, Mitchell County (September 10, 2006) Mission, Johnson County (May 21, 2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Kansas/ICCRA_KS.htm;https://iccra.org/byyear/ICCRA_1995.html,"1995 - Alva (Oklahoma), Woods County, KS | Alva (Oklahoma), Woods County (1995)",2,"https://iccra.org/bystate/Kansas/ICCRA%20-%20KS%20-%20Alva%20(Oklahoma),%20Woods%20County%20(1995).html",200,df12be7726ef7f4d26819868c9ef3ebacc39ecd61798f8354da40b836de1472f,data/raw/iccra_full/objects/5b96e48ae049511ae813c3047c011b16fbcecce5bc8746a0c1e8b3b9c4bfe99c.html,"ICCRA - Kansas - Alva (Oklahoma), Woods County (1995)",,,False,,,,,,,,,"ies (May 23, 2003) Herington, Morris County (June 2, 2006) Beloit, Mitchell County (September 10, 2006) Mission, Johnson County (May 21, 2007) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_cd65791c87ba007e,ICCRA,https://iccra.org/bystate/New%20Mexico/ICCRA_NM.htm,https://iccra.org/bystate/New%20Mexico/ICCRA%20-%20NM%20-%20Unknown%20County%20(1995).html,2026-07-21T07:17:37Z,,1,1995,,,1995,year,,Unknown County,New Mexico,United States,US,Unknown County,,,unreviewed,,"ICCRA index labels: 1995 - Unknown County, NM | [Unknown], (1995); rights evidence: report only. Crop type: unknown Source: Jeffrey Wilson City / County / Date: [Unknown], (1995) (near Edgewood), Torrance County (July 14, 2008) Page last updated on June 14, 2010 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/New%20Mexico/ICCRA_NM.htm;https://iccra.org/byyear/ICCRA_1995.html,"1995 - Unknown County, NM | [Unknown], (1995)",2,https://iccra.org/bystate/New%20Mexico/ICCRA%20-%20NM%20-%20Unknown%20County%20(1995).html,200,c1f42920637138058dbce3a590e16b0d24395097794ebd6b77bad567c113ff04,data/raw/iccra_full/objects/8b099ddb9e0ae9902d068ec9b6938e9d3731a4ae5d41e9cb2c191f1fe25d9111.html,ICCRA - NM - Unknown County (1995),,,False,,,,,,,,,"report only. Crop type: unknown Source: Jeffrey Wilson City / County / Date: [Unknown], (1995) (near Edgewood), Torrance County (July 14, 2008) Page last updated on June 14, 2010 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_a5abfd05f0e5f9b8,ICCRA,https://iccra.org/bystate/Utah/ICCRA_UT.htm,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Big%20Knoll-Marysvale,%20Piute%20County%20(1995).html",2026-07-21T07:17:37Z,,3,1995,,,1995,year,,Big Knoll / Marysvale,Utah,United States,US,Piute County,,,unreviewed,,"ICCRA index labels: 1995 - Big Knoll / Marysvale, Piute County, UT | Big Knoll / Marysvale, Piute County (1995); rights evidence: nty (August 4, 2000) Bigelow Ranch, Fort Duchesne, Duchesne County, Unitah Basin (February 21, 2002) Spanish Fork, Utah County (June 27, 2004) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Utah/ICCRA_UT.htm;https://iccra.org/byyear/ICCRA_1995.html,"1995 - Big Knoll / Marysvale, Piute County, UT | Big Knoll / Marysvale, Piute County (1995)",2,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Big%20Knoll-Marysvale,%20Piute%20County%20(1995).html",200,a0b23b63c6dd022baf665ee49e0869bc539cef4dd1fdea344a68e9e62d0684c0,data/raw/iccra_full/objects/03a410f75843579fe258045de2c851bccbe74a1b28fe042ac265490436daf516.html,"ICCRA - Utah - Big Knoll / Marysvale, Piute County (1995)",,,False,,,,,,,,,"nty (August 4, 2000) Bigelow Ranch, Fort Duchesne, Duchesne County, Unitah Basin (February 21, 2002) Spanish Fork, Utah County (June 27, 2004) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_00af12219364c059,ICCRA,https://iccra.org/bystate/Utah/ICCRA_UT.htm,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Fort%20Duchesne,%20Unitah%20County%20(1995).html",2026-07-21T07:17:37Z,,2,1995,,,1995,year,,Fort Duchesne,Utah,United States,US,Unitah County,,,unreviewed,,"ICCRA index labels: 1995 - Fort Duchesne, Unitah County, UT | Fort Duchesne, Unitah County (1995); rights evidence: nty (August 4, 2000) Bigelow Ranch, Fort Duchesne, Duchesne County, Unitah Basin (February 21, 2002) Spanish Fork, Utah County (June 27, 2004) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/Utah/ICCRA_UT.htm;https://iccra.org/byyear/ICCRA_1995.html,"1995 - Fort Duchesne, Unitah County, UT | Fort Duchesne, Unitah County (1995)",2,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Fort%20Duchesne,%20Unitah%20County%20(1995).html",200,79e6b2c59f8f28d68948bc3d57e9515ef46c93df5eb302f6e23c5232c72ece1e,data/raw/iccra_full/objects/9b4671ba2cecbd289057557de1c4f7fe02848576ba1e5aed4112f045d9fc6a92.html,"ICCRA - Utah - Fort Duchesne, Unitah County (1995)",,,False,,,,,,,,,"nty (August 4, 2000) Bigelow Ranch, Fort Duchesne, Duchesne County, Unitah Basin (February 21, 2002) Spanish Fork, Utah County (June 27, 2004) Page last updated on August 10, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",0,,,,,,,,,
iccra_06f5c053e722361c,ICCRA,https://iccra.org/bystate/California/ICCRA_CA.htm,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Santa%20Rosa,%20Sonoma%20County%20(April%201995).html",2026-07-21T07:19:05Z,,3,1995,4,,1995-04,month,,Santa Rosa,California,United States,US,Sonoma County,,,unreviewed,https://iccra.org/bystate/California/images/Santa%20Rosa1995.jpg,"ICCRA index labels: April 1995 - Santa Rosa, Sonoma County, CA | Santa Rosa, Sonoma County (April 1995); rights evidence: ama County (May 11, 2007) Hidden Valley Lake, Lake County (May 17, 2010) Greenfield, Monterey County/ Bakersfield, Kern County (June 22, 2010) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",by_state_page;by_year_page,https://iccra.org/bystate/California/ICCRA_CA.htm;https://iccra.org/byyear/ICCRA_1995.html,"April 1995 - Santa Rosa, Sonoma County, CA | Santa Rosa, Sonoma County (April 1995)",2,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Santa%20Rosa,%20Sonoma%20County%20(April%201995).html",200,4a8175f00619253947cfa754949272ecd3c87f21fafcbfbc44cb07b4b35ef056,data/raw/iccra_full/objects/f205269997cd203a0bbc6ba99bb5884dcba1feb2c521dc8e0a8772bb4e42779c.html,"ICCRA - CA - Santa Rosa, Sonoma County (April 1995)",,,False,,,,,,,,,"ama County (May 11, 2007) Hidden Valley Lake, Lake County (May 17, 2010) Greenfield, Monterey County/ Bakersfield, Kern County (June 22, 2010) Page last updated on August 17, 2011 © 2008 ICCRA - Jeffrey & Delsey Wilson",1,https://iccra.org/bystate/California/images/Santa%20Rosa1995.jpg,,,,,,,,
